"country","year","age","ax","mx","qx","px","dx","lx","Lx","Tx","ex"
"denmark",1961,91,0.5,0.278339110330186,0.244335102766899,0.755664897233101,16011,65528,57522.5,198649.178793265,3.03151597474766
"denmark",1961,92,0.5,0.299849695200628,0.260755905767547,0.739244094232453,12912,49517,43061,141126.678793265,2.85006520575287
"denmark",1961,93,0.5,0.324937485997918,0.279523632747009,0.720476367252991,10232,36605,31489,98065.6787932647,2.67902414405859
"denmark",1961,94,0.5,0.350025276795207,0.297890648455106,0.702109351544894,7856,26373,22445,66576.6787932647,2.52442569268815
"denmark",1961,95,0.5,0.375113067592496,0.315869650763806,0.684130349236194,5849,18517,15592.5,44131.6787932647,2.38330608593534
"denmark",1961,96,0.5,0.400200858389786,0.333472806653579,0.666527193346421,4224,12668,10556,28539.1787932647,2.25285591989775
"denmark",1961,97,0.5,0.425288649187075,0.350711779671773,0.649288220328227,2962,8444,6963,17983.1787932647,2.12969905178407
"denmark",1961,98,0.5,0.450376439984364,0.367597755704212,0.632402244295788,2015,5482,4474.5,11020.1787932647,2.0102478645138
"denmark",1961,99,0.5,0.475464230781653,0.38414146717969,0.61585853282031,1332,3467,2801,6545.67879326467,1.88799503699587
"denmark",1961,100,1.75394791253614,0.570142358762546,1,0,2135,2135,3744.67879326467,3744.67879326467,1.75394791253614
"denmark",1962,0,0.5,0.017404,0.0172538569369348,0.982746143063065,17254,1e+06,991373,74238531.54,74.23853154
"denmark",1962,1,0.5,0.001013,0.00101248717524574,0.998987512824754,995,982746,982248.5,73247158.54,74.5331535717266
"denmark",1962,2,0.5,0.0008955,0.000895099219324547,0.999104900780675,879,981751,981311.5,72264910.04,73.6081858230855
"denmark",1962,3,0.5,0.000778,0.00077769747568196,0.999222302524318,762,980872,980491,71283598.54,72.6737010945363
"denmark",1962,4,0.5,0.0006605,0.000660281941888691,0.999339718058111,648,980110,979786,70303107.54,71.7298135311343
"denmark",1962,5,0.5,0.000543,0.000542852615514887,0.999457147384485,531,979462,979196.5,69323321.54,70.7769382987804
"denmark",1962,6,0.5,0.0004255,0.000425409494130124,0.99957459050587,417,978931,978722.5,68344125.04,69.8150585076987
"denmark",1962,7,0.5,0.000308,0.000307952575303403,0.999692047424697,301,978514,978363.5,67365402.54,68.8445975632439
"denmark",1962,8,0.5,0.0002902,0.000290157898088987,0.999709842101911,284,978213,978071,66387039.04,67.8656274655929
"denmark",1962,9,0.5,0.0002724,0.000272362904172452,0.999727637095828,266,977929,977796,65408968.04,66.8851910926049
"denmark",1962,10,0.5,0.0002546,0.000254567593545342,0.999745432406455,249,977663,977538.5,64431172.04,65.9032530023127
"denmark",1962,11,0.5,0.0002368,0.000236771966199202,0.999763228033801,232,977414,977298,63453633.54,64.9199147341863
"denmark",1962,12,0.5,0.000219,0.000218976022125577,0.999781023977874,214,977182,977075,62476335.54,63.9352091422069
"denmark",1962,13,0.5,0.0002524,0.000252368151139326,0.999747631848861,246,976968,976845,61499260.54,62.949104310479
"denmark",1962,14,0.5,0.0002858,0.000285759165015319,0.999714240834985,279,976722,976582.5,60522415.54,61.9648329207287
"denmark",1962,15,0.5,0.0003192,0.000319149063809416,0.999680850936191,312,976443,976287,59545833.04,60.9823953267113
"denmark",1962,16,0.5,0.0003526,0.000352537847577472,0.999647462152423,344,976131,975959,58569546.04,60.0017272681638
"denmark",1962,17,0.5,0.000386,0.00038592551637534,0.999614074483625,377,975787,975598.5,57593587.04,59.0227037662933
"denmark",1962,18,0.5,0.000394,0.000393922397287734,0.999606077602712,384,975410,975218,56617988.54,58.0453230333911
"denmark",1962,19,0.5,0.000402,0.000401919214237938,0.999598080785762,392,975026,974830,55642770.54,57.0679864331823
"denmark",1962,20,0.5,0.00041,0.000409915967226718,0.999590084032773,399,974634,974434.5,54667940.54,56.090738205316
"denmark",1962,21,0.5,0.000418,0.000417912656254843,0.999582087343745,407,974235,974031.5,53693506.04,55.113505509451
"denmark",1962,22,0.5,0.000426,0.000425909281323078,0.999574090718677,415,973828,973620.5,52719474.54,54.1363305840456
"denmark",1962,23,0.5,0.0004598,0.000459694316276688,0.999540305683723,448,973413,973189,51745854.04,53.1591976273175
"denmark",1962,24,0.5,0.0004936,0.000493478209577876,0.999506521790422,480,972965,972725,50772665.04,52.1834444610032
"denmark",1962,25,0.5,0.0005274,0.000527260961284509,0.999472739038715,512,972485,972229,49799940.04,51.2089544208908
"denmark",1962,26,0.5,0.0005612,0.00056104257145445,0.999438957428546,546,971973,971700,48827711.04,50.2356660524521
"denmark",1962,27,0.5,0.000595,0.000594823040145557,0.999405176959854,578,971427,971138,47856011.04,49.2636204676213
"denmark",1962,28,0.5,0.0006624,0.000662180685756877,0.999337819314243,642,970849,970528,46884873.04,48.2926521426092
"denmark",1962,29,0.5,0.0007298,0.000729533793118891,0.999270466206881,708,970207,969853,45914345.04,47.3242772315599
"denmark",1962,30,0.5,0.0007972,0.000796882362690232,0.99920311763731,773,969499,969112.5,44944492.04,46.358471788006
"denmark",1962,31,0.5,0.0008646,0.000864226394929472,0.999135773605071,837,968726,968307.5,43975379.54,45.395064796444
"denmark",1962,32,0.5,0.000932,0.000931565890295122,0.999068434109705,902,967889,967438,43007072.04,44.4338886380566
"denmark",1962,33,0.5,0.0010346,0.00103406507813508,0.998965934921865,1000,966987,966487,42039634.04,43.4748699206918
"denmark",1962,34,0.5,0.0011372,0.0011365537555346,0.998863446244465,1098,965987,965438,41073147.04,42.5193579623742
"denmark",1962,35,0.5,0.0012398,0.00123903192411024,0.99876096807589,1195,964889,964291.5,40107709.04,41.5671740894548
"denmark",1962,36,0.5,0.0013424,0.00134149958547823,0.998658500414522,1293,963694,963047.5,39143417.54,40.6180982137483
"denmark",1962,37,0.5,0.001445,0.00144395674125444,0.998556043258746,1390,962401,961706,38180370.04,39.6719974729868
"denmark",1962,38,0.5,0.001583,0.00158174804642126,0.998418251953579,1520,961011,960251,37218664.04,38.728655592912
"denmark",1962,39,0.5,0.001721,0.00171952035273647,0.998280479647264,1649,959491,958666.5,36258413.04,37.7892164074494
"denmark",1962,40,0.5,0.001859,0.00185727366412919,0.998142726335871,1779,957842,956952.5,35299746.54,36.8534127131615
"denmark",1962,41,0.5,0.001997,0.00199500798452745,0.998004992015473,1908,956063,955109,34342794.04,35.921057545371
"denmark",1962,42,0.5,0.002135,0.00213272331785819,0.997867276682142,2035,954155,953137.5,33387685.04,34.9918881523442
"denmark",1962,43,0.5,0.0023462,0.00234345089775185,0.997656549102248,2231,952120,951004.5,32434547.54,34.0656088938369
"denmark",1962,44,0.5,0.0025574,0.00255413402881735,0.997445865971183,2426,949889,948676,31483543.04,33.144444287701
"denmark",1962,45,0.5,0.0027686,0.00276477272511662,0.997235227274883,2620,947463,946153,30534867.04,32.2280311104497
"denmark",1962,46,0.5,0.0029798,0.00297536700070565,0.997024632999294,2811,944843,943437.5,29588714.04,31.3160112738307
"denmark",1962,47,0.5,0.003191,0.0031859168696345,0.996814083130365,3001,942032,940531.5,28645276.54,30.4079654831258
"denmark",1962,48,0.5,0.0035168,0.00351062691363506,0.996489373086365,3297,939031,937382.5,27704745.04,29.5035467838655
"denmark",1962,49,0.5,0.0038426,0.00383523136996888,0.996164768630031,3589,935734,933939.5,26767362.54,28.6057389600036
"denmark",1962,50,0.5,0.0041684,0.00415973029012931,0.995840269709871,3877,932145,930206.5,25833423.04,27.7139533441686
"denmark",1962,51,0.5,0.0044942,0.00448412372557626,0.995515876274424,4162,928268,926187,24903216.54,26.8276150206621
"denmark",1962,52,0.5,0.00482,0.00480841172773615,0.995191588272264,4444,924106,921884,23977029.54,25.9461896578964
"denmark",1962,53,0.5,0.0053754,0.00536099126378034,0.99463900873622,4930,919662,917197,23055145.54,25.0691509924298
"denmark",1962,54,0.5,0.0059308,0.00591326480454859,0.994086735195451,5409,914732,912027.5,22137948.54,24.2015678253303
"denmark",1962,55,0.5,0.0064862,0.00646523260414151,0.993534767395858,5879,909323,906383.5,21225921.04,23.3425537900174
"denmark",1962,56,0.5,0.0070416,0.00701689491637841,0.992983105083622,6340,903444,900274,20319537.54,22.4911976171185
"denmark",1962,57,0.5,0.007597,0.00756825199479776,0.992431748005202,6789,897104,893709.5,19419263.54,21.6466134807113
"denmark",1962,58,0.5,0.0085306,0.00849436896804062,0.991505631031959,7563,890315,886533.5,18525554.04,20.8078646771087
"denmark",1962,59,0.5,0.0094642,0.00941962539068872,0.990580374609311,8315,882752,878594.5,17639020.54,19.9818528193649
"denmark",1962,60,0.5,0.0103978,0.0103440224616243,0.989655977538376,9045,874437,869914.5,16760426.04,19.1671052803118
"denmark",1962,61,0.5,0.0113314,0.0112675613775035,0.988732438622496,9751,865392,860516.5,15890511.54,18.3622121997892
"denmark",1962,62,0.5,0.012265,0.0121902433327618,0.987809756667238,10431,855641,850425.5,15029995.04,17.5657723741616
"denmark",1962,63,0.5,0.0140664,0.0139681591431146,0.986031840856885,11806,845210,839307,14179569.54,16.7763863891814
"denmark",1962,64,0.5,0.0158678,0.015742897426111,0.984257102573889,13120,833404,826844,13340262.54,16.0069576579906
"denmark",1962,65,0.5,0.0176692,0.0175144666925579,0.982485533307442,14367,820284,813100.5,12513418.54,15.2549830790312
"denmark",1962,66,0.5,0.0194706,0.0192828754228955,0.980717124577104,15540,805917,798147,11700318.04,14.5180186545265
"denmark",1962,67,0.5,0.021272,0.0210481320673319,0.978951867932668,16636,790377,782059,10902171.04,13.7936339746728
"denmark",1962,68,0.5,0.0246284,0.0243288101658556,0.975671189834144,18824,773741,764329,10120112.04,13.0794568725194
"denmark",1962,69,0.5,0.0279848,0.0275986289443589,0.972401371055641,20835,754917,744499.5,9355783.04,12.3931280392414
"denmark",1962,70,0.5,0.0313412,0.0308576422316448,0.969142357768355,22652,734082,722756,8611283.54,11.73068341139
"denmark",1962,71,0.5,0.0346976,0.034105903501336,0.965894096498664,24264,711430,699298,7888527.54,11.0882694572902
"denmark",1962,72,0.5,0.038054,0.0373434658748002,0.9626565341252,25661,687166,674335.5,7189229.54,10.4621438487935
"denmark",1962,73,0.5,0.0440448,0.0430957286259088,0.956904271374091,28508,661505,647251,6514894.04,9.84859379747697
"denmark",1962,74,0.5,0.0500356,0.0488143718089578,0.951185628191042,30899,632997,617547.5,5867643.04,9.26962219410203
"denmark",1962,75,0.5,0.0560264,0.0544996893036004,0.9455003106964,32815,602098,585690.5,5250095.54,8.71966945580288
"denmark",1962,76,0.5,0.0620172,0.0601519715742429,0.939848028425757,34243,569283,552161.5,4664405.04,8.19347326373702
"denmark",1962,77,0.5,0.068008,0.0657715057195137,0.934228494280486,35190,535040,517445,4112243.54,7.68586187948565
"denmark",1962,78,0.5,0.0781748,0.0752340948413002,0.9247659051587,37606,499850,481047,3594798.54,7.19175460638191
"denmark",1962,79,0.5,0.0883416,0.0846045493706585,0.915395450629341,39108,462244,442690,3113751.54,6.73616432014261
"denmark",1962,80,0.5,0.0985084,0.0938842084215627,0.906115791578437,39726,423136,403273,2671061.54,6.31253672578084
"denmark",1962,81,0.5,0.1086752,0.103074385282285,0.896925614717715,39520,383410,363650,2267788.54,5.91478714691844
"denmark",1962,82,0.5,0.118842,0.112176368034993,0.887823631965007,38576,343890,324602,1904138.54,5.53705702404839
"denmark",1962,83,0.5,0.133253,0.124929391872413,0.875070608127587,38143,305314,286242.5,1579536.54,5.17348218555323
"denmark",1962,84,0.5,0.147664,0.137511268056828,0.862488731943172,36739,267171,248801.5,1293294.04,4.84069768051173
"denmark",1962,85,0.5,0.162075,0.149925418868448,0.850074581131552,34547,230432,213158.5,1044492.54,4.53275821066519
"denmark",1962,86,0.5,0.176486,0.162175175948754,0.837824824051246,31768,195885,180001,831334.04,4.24399030043138
"denmark",1962,87,0.5,0.190897,0.17426378328146,0.82573621671854,28600,164117,149817,651333.04,3.96871158990233
"denmark",1962,88,0.5,0.2123316,0.191952779592354,0.808047220407646,26013,135517,122510.5,501516.04,3.70076108532509
"denmark",1962,89,0.5,0.2337662,0.209302298512709,0.790697701487291,22919,109504,98044.5,379005.54,3.46111137492694
"denmark",1962,90,0.5,0.2552008,0.226322019750969,0.773677980249031,19596,86585,76787,280961.04,3.24491586302477
"denmark",1962,91,0.5,0.2766354,0.243021258476434,0.756978741523566,16280,66989,58849,204174.04,3.04787412858828
"denmark",1962,92,0.5,0.29807,0.259408982319947,0.740591017680053,13154,50709,44132,145325.04,2.86586286458025
"denmark",1962,93,0.5,0.3229008,0.278015143823619,0.721984856176381,10441,37555,32334.5,101193.04,2.69452909066702
"denmark",1962,94,0.5,0.3477316,0.296227728927787,0.703772271072213,8032,27114,23098,68858.54,2.5395935678985
"denmark",1962,95,0.5,0.3725624,0.314059094926228,0.685940905073772,5993,19082,16085.5,45760.54,2.39809977989729
"denmark",1962,96,0.5,0.3973932,0.331521087154164,0.668478912845836,4339,13089,10919.5,29675.04,2.26717396286959
"denmark",1962,97,0.5,0.422223999999999,0.34862506522931,0.65137493477069,3051,8750,7224.5,18755.54,2.14349028571429
"denmark",1962,98,0.5,0.4470548,0.365381927695285,0.634618072304715,2082,5699,4658,11531.04,2.0233444463941
"denmark",1962,99,0.5,0.471885599999999,0.381802135179718,0.618197864820282,1381,3617,2926.5,6873.04,1.90020458943876
"denmark",1962,100,1.765,0.56657223796034,1,0,2236,2236,3946.54,3946.54,1.765
"denmark",1963,0,0.5,0.0166500269516504,0.0165125596698783,0.983487440330122,16513,1e+06,991743.5,74379793.4570114,74.3797934570114
"denmark",1963,1,0.5,0.000987593469341156,0.000987106039602027,0.999012893960398,970,983487,983002,73388049.9570114,74.6202542148614
"denmark",1963,2,0.5,0.000875368452461065,0.000874985485116049,0.999125014514884,860,982517,982087,72405047.9570114,73.6934301971482
"denmark",1963,3,0.5,0.000763143435580974,0.000762852352698335,0.999237147647302,749,981657,981282.5,71422960.9570114,72.7575527470506
"denmark",1963,4,0.5,0.000650918418700883,0.000650706640232234,0.999349293359768,638,980908,980589,70441678.4570114,71.8127270416914
"denmark",1963,5,0.5,0.000538693401820792,0.000538548345600624,0.999461451654399,528,980270,980006,69461089.4570114,70.8591402950324
"denmark",1963,6,0.5,0.000426468384940702,0.000426377466685905,0.999573622533314,418,979742,979533,68481083.4570114,69.8970580591742
"denmark",1963,7,0.5,0.000314243368060611,0.000314194001370003,0.99968580599863,308,979324,979170,67501550.4570114,68.9266784608684
"denmark",1963,8,0.5,0.000296647800068191,0.000296603806634826,0.999703396193365,290,979016,978871,66522380.4570115,67.948205603393
"denmark",1963,9,0.5,0.000279052232075771,0.00027901330243336,0.999720986697567,273,978726,978589.5,65543509.4570115,66.9681907469623
"denmark",1963,10,0.5,0.000261456664083352,0.000261422488757438,0.999738577511243,256,978453,978325,64564919.9570115,65.9867361610741
"denmark",1963,11,0.5,0.000243861096090932,0.000243831365598894,0.999756168634401,238,978197,978078,63586594.9570115,65.0038744312357
"denmark",1963,12,0.5,0.000226265528098513,0.00022623993294956,0.99977376006705,222,977959,977848,62608516.9570115,64.0195723512043
"denmark",1963,13,0.5,0.000259087179171372,0.000259053620435485,0.999740946379565,253,977737,977610.5,61630668.9570115,63.0339947828623
"denmark",1963,14,0.5,0.000291908830244231,0.000291866231079179,0.999708133768921,285,977484,977341.5,60653058.4570115,62.0501803170297
"denmark",1963,15,0.5,0.000324730481317089,0.00032467776493365,0.999675322235066,317,977199,977040.5,59675716.9570115,61.0681314215543
"denmark",1963,16,0.5,0.000357552132389948,0.000357488222051899,0.999642511777948,350,976882,976707,58698676.4570115,60.0877858912453
"denmark",1963,17,0.5,0.000390373783462807,0.000390297602486928,0.999609702397513,381,976532,976341.5,57721969.4570115,59.1091428207283
"denmark",1963,18,0.5,0.000396264769243917,0.000396186271913108,0.999603813728087,387,976151,975957.5,56745627.9570115,58.1320184653926
"denmark",1963,19,0.5,0.000402155755025026,0.000402074906656194,0.999597925093344,392,975764,975568,55769670.4570115,57.154876032536
"denmark",1963,20,0.5,0.000408046740806135,0.000407963506716493,0.999592036493284,398,975372,975173,54794102.4570115,56.1776455106477
"denmark",1963,21,0.5,0.000413937726587244,0.000413852072094311,0.999586147927906,403,974974,974772.5,53818929.4570115,55.200374017165
"denmark",1963,22,0.5,0.000419828712368353,0.000419740602789954,0.99958025939721,409,974571,974366.5,52844156.9570115,54.2229934576459
"denmark",1963,23,0.5,0.000451435184887562,0.000451333311019209,0.999548666688981,440,974162,973942,51869790.4570115,53.2455489508023
"denmark",1963,24,0.5,0.000483041657406771,0.000482925020955509,0.999517074979045,470,973722,973487,50895848.4570115,52.2693833116757
"denmark",1963,25,0.5,0.00051464812992598,0.000514515732646168,0.999485484267354,501,973252,973001.5,49922361.4570115,51.2943836303562
"denmark",1963,26,0.5,0.000546254602445189,0.000546105446138502,0.999453894553861,531,972751,972485.5,48949359.9570115,50.3205444733662
"denmark",1963,27,0.5,0.000577861074964398,0.000577694161479821,0.99942230583852,562,972220,971939,47976874.4570115,49.3477550935091
"denmark",1963,28,0.5,0.0006435403168749,0.000643333311413358,0.999356666688587,625,971658,971345.5,47004935.4570115,48.3760082837906
"denmark",1963,29,0.5,0.000709219558785402,0.000708968151745515,0.999291031848255,688,971033,970689,46033589.9570115,47.4068234107507
"denmark",1963,30,0.5,0.000774898800695904,0.000774598682900704,0.999225401317099,752,970345,969969,45062900.9570115,46.4400815761523
"denmark",1963,31,0.5,0.000840578042606406,0.000840224905303281,0.999159775094697,815,969593,969185.5,44092931.9570115,45.4757119296565
"denmark",1963,32,0.5,0.000906257284516908,0.000905846819377549,0.999094153180622,877,968778,968339.5,43123746.4570115,44.5135484672561
"denmark",1963,33,0.5,0.00101505362217718,0.00101453871657763,0.998985461283422,982,967901,967410,42155406.9570115,43.5534284570544
"denmark",1963,34,0.5,0.00112384995983745,0.00112321879513855,0.998876781204861,1086,966919,966376,41187996.9570115,42.5971533882481
"denmark",1963,35,0.5,0.00123264629749772,0.00123188705698786,0.998768112943012,1190,965833,965238,40221620.9570115,41.6444881848223
"denmark",1963,36,0.5,0.00134144263515799,0.00134054350405268,0.998659456495947,1293,964643,963996.5,39256382.9570115,40.6952447247442
"denmark",1963,37,0.5,0.00145023897281826,0.00144918813825974,0.99855081186174,1396,963350,962652,38292386.4570115,39.7491944329802
"denmark",1963,38,0.5,0.00159183466258381,0.00159056870138777,0.998409431298612,1530,961954,961189,37329734.4570115,38.8061533680524
"denmark",1963,39,0.5,0.00173343035234936,0.00173192926297308,0.998268070737027,1664,960424,959592,36368545.4570115,37.8671768479458
"denmark",1963,40,0.5,0.00187502604211491,0.0018732698272599,0.99812673017274,1796,958760,957862,35408953.4570115,36.9320303903077
"denmark",1963,41,0.5,0.00201662173188046,0.00201459039849125,0.997985409601509,1928,956964,956000,34451091.4570115,36.0004048814913
"denmark",1963,42,0.5,0.00215821742164601,0.00215589098090893,0.997844109019091,2059,955036,954006.5,33495091.4570115,35.0720721072415
"denmark",1963,43,0.5,0.00236623939167319,0.00236344315552589,0.997636556844474,2252,952977,951851,32541084.9570115,34.1467684498277
"denmark",1963,44,0.5,0.00257426136170036,0.00257095221023157,0.997429047789768,2444,950725,949503,31589233.9570115,33.2264681764037
"denmark",1963,45,0.5,0.00278228333172753,0.0027784181584621,0.997221581841538,2635,948281,946963.5,30639730.9570115,32.3108139433474
"denmark",1963,46,0.5,0.0029903053017547,0.00298584101364805,0.997014158986352,2823,945646,944234.5,29692767.4570115,31.3994533440753
"denmark",1963,47,0.5,0.00319832727178187,0.00319322078921439,0.996806779210786,3011,942823,941317.5,28748532.9570115,30.4919724667424
"denmark",1963,48,0.5,0.00351988778709725,0.00351370386543554,0.996486296134564,3302,939812,938161,27807215.4570115,29.5880617155468
"denmark",1963,49,0.5,0.00384144830241264,0.00383408408451376,0.996165915915486,3591,936510,934714.5,26869054.4570115,28.6906220510314
"denmark",1963,50,0.5,0.00416300881772802,0.00415436149595817,0.995845638504042,3876,932919,930981,25934339.9570115,27.7991336407678
"denmark",1963,51,0.5,0.00448456933304341,0.00447453614924615,0.995525463850754,4157,929043,926964.5,25003358.9570115,26.9130265843577
"denmark",1963,52,0.5,0.00480612984835879,0.00479460809382334,0.995205391906177,4434,924886,922669,24076394.4570115,26.0317427845285
"denmark",1963,53,0.5,0.00535340892923839,0.00533911768908289,0.994660882310917,4915,920452,917994.5,23153725.4570115,25.1547342577467
"denmark",1963,54,0.5,0.00590068801011799,0.00588333016224403,0.994116669837756,5386,915537,912844,22235730.9570115,24.2870915724995
"denmark",1963,55,0.5,0.00644796709099759,0.00642724575643596,0.993572754243564,5850,910151,907226,21322886.9570115,23.4278564293304
"denmark",1963,56,0.5,0.00699524617187719,0.00697086471452272,0.993029135285477,6304,904301,901149,20415660.9570115,22.5761786805626
"denmark",1963,57,0.5,0.00754252525275679,0.0075141872791035,0.992485812720897,6747,897997,894623.5,19514511.9570115,21.731154955987
"denmark",1963,58,0.5,0.00847070442765823,0.00843497931932452,0.991565020680675,7518,891250,887491,18619888.4570115,20.8918804566748
"denmark",1963,59,0.5,0.00939888360255967,0.00935492069718764,0.990645079302812,8267,883732,879598.5,17732397.4570115,20.065356303734
"denmark",1963,60,0.5,0.0103270627774611,0.0102740125909595,0.98972598740904,8995,875465,870967.5,16852798.9570115,19.2501116058454
