Country,Region,Urban,Origin,Year1,Year2,Age,AgeInt,AgeDef,Vitality,   ASFR,   CPFR,Collection,SourceType,   RefCode,Note,Split
    SWE,     .,    .,     ., 1826, 1830, 14,   -99,   ACY,       .,      .,      .,      STAT,     vital,    SWE_02,   .,    1
    SWE,     .,    .,     ., 1826, 1830, 15,     1,   ACY,       .,0.00946,0.00946,      STAT,     vital,    SWE_02,   .,    1
    SWE,     .,    .,     ., 1826, 1830, 16,     1,   ACY,       .,0.01051,0.01997,      STAT,     vital,    SWE_02,   .,    1
    SWE,     .,    .,     ., 1826, 1830, 17,     1,   ACY,       .,0.01086,0.03083,      STAT,     vital,    SWE_02,   .,    1
    SWE,     .,    .,     ., 1826, 1830, 18,     1,   ACY,       .,0.01340,0.04423,      STAT,     vital,    SWE_02,   .,    1
    SWE,     .,    .,     ., 1826, 1830, 19,     1,   ACY,       .,0.02972,0.07395,      STAT,     vital,    SWE_02,   .,    1
    SWE,     .,    .,     ., 1826, 1830, 20,     1,   ACY,       .,0.06023,0.13418,      STAT,     vital,    SWE_02,   .,    1
    SWE,     .,    .,     ., 1826, 1830, 21,     1,   ACY,       .,0.09512,0.22930,      STAT,     vital,    SWE_02,   .,    1
    SWE,     .,    .,     ., 1826, 1830, 22,     1,   ACY,       .,0.13090,0.36020,      STAT,     vital,    SWE_02,   .,    1
    SWE,     .,    .,     ., 1826, 1830, 23,     1,   ACY,       .,0.16205,0.52225,      STAT,     vital,    SWE_02,   .,    1
    SWE,     .,    .,     ., 1826, 1830, 24,     1,   ACY,       .,0.18709,0.70934,      STAT,     vital,    SWE_02,   .,    1
    SWE,     .,    .,     ., 1826, 1830, 25,     1,   ACY,       .,0.20496,0.91430,      STAT,     vital,    SWE_02,   .,    1
    SWE,     .,    .,     ., 1826, 1830, 26,     1,   ACY,       .,0.21664,1.13094,      STAT,     vital,    SWE_02,   .,    1
    SWE,     .,    .,     ., 1826, 1830, 27,     1,   ACY,       .,0.22740,1.35834,      STAT,     vital,    SWE_02,   .,    1
    SWE,     .,    .,     ., 1826, 1830, 28,     1,   ACY,       .,0.23783,1.59617,      STAT,     vital,    SWE_02,   .,    1
    SWE,     .,    .,     ., 1826, 1830, 29,     1,   ACY,       .,0.24516,1.84133,      STAT,     vital,    SWE_02,   .,    1
    SWE,     .,    .,     ., 1826, 1830, 30,     1,   ACY,       .,0.24877,2.09010,      STAT,     vital,    SWE_02,   .,    1
    SWE,     .,    .,     ., 1826, 1830, 31,     1,   ACY,       .,0.24851,2.33861,      STAT,     vital,    SWE_02,   .,    1
    SWE,     .,    .,     ., 1826, 1830, 32,     1,   ACY,       .,0.24475,2.58336,      STAT,     vital,    SWE_02,   .,    1
    SWE,     .,    .,     ., 1826, 1830, 33,     1,   ACY,       .,0.23930,2.82266,      STAT,     vital,    SWE_02,   .,    1
    SWE,     .,    .,     ., 1826, 1830, 34,     1,   ACY,       .,0.23233,3.05499,      STAT,     vital,    SWE_02,   .,    1
    SWE,     .,    .,     ., 1826, 1830, 35,     1,   ACY,       .,0.22309,3.27808,      STAT,     vital,    SWE_02,   .,    1
    SWE,     .,    .,     ., 1826, 1830, 36,     1,   ACY,       .,0.21155,3.48963,      STAT,     vital,    SWE_02,   .,    1
    SWE,     .,    .,     ., 1826, 1830, 37,     1,   ACY,       .,0.19849,3.68812,      STAT,     vital,    SWE_02,   .,    1
    SWE,     .,    .,     ., 1826, 1830, 38,     1,   ACY,       .,0.18395,3.87207,      STAT,     vital,    SWE_02,   .,    1
    SWE,     .,    .,     ., 1826, 1830, 39,     1,   ACY,       .,0.16747,4.03954,      STAT,     vital,    SWE_02,   .,    1
    SWE,     .,    .,     ., 1826, 1830, 40,     1,   ACY,       .,0.14896,4.18850,      STAT,     vital,    SWE_02,   .,    1
    SWE,     .,    .,     ., 1826, 1830, 41,     1,   ACY,       .,0.12855,4.31705,      STAT,     vital,    SWE_02,   .,    1
    SWE,     .,    .,     ., 1826, 1830, 42,     1,   ACY,       .,0.10647,4.42352,      STAT,     vital,    SWE_02,   .,    1
    SWE,     .,    .,     ., 1826, 1830, 43,     1,   ACY,       .,0.08367,4.50719,      STAT,     vital,    SWE_02,   .,    1
    SWE,     .,    .,     ., 1826, 1830, 44,     1,   ACY,       .,0.06092,4.56811,      STAT,     vital,    SWE_02,   .,    1
    SWE,     .,    .,     ., 1826, 1830, 45,     1,   ACY,       .,0.04069,4.60880,      STAT,     vital,    SWE_02,   .,    1
    SWE,     .,    .,     ., 1826, 1830, 46,     1,   ACY,       .,0.02388,4.63268,      STAT,     vital,    SWE_02,   .,    1
    SWE,     .,    .,     ., 1826, 1830, 47,     1,   ACY,       .,0.01198,4.64466,      STAT,     vital,    SWE_02,   .,    1
    SWE,     .,    .,     ., 1826, 1830, 48,     1,   ACY,       .,0.00499,4.64965,      STAT,     vital,    SWE_02,   .,    1
    SWE,     .,    .,     ., 1826, 1830, 49,     1,   ACY,       .,0.00138,4.65103,      STAT,     vital,    SWE_02,   .,    1
